customer_id,age,income,region,education,satisfaction_level,signup_date,total_purchases,total_spent,avg_order_value,last_purchase_date,purchased,product_id,price,rating,first_name,last_name,phone_verified,loyalty_tier,days_since_signup,days_since_last_purchase,customer_numeric_id,customer_id_flag_suffix,region_label,loyalty_tier_label,gender_Female,gender_Male,gender_Other,category_Apparel,category_Beauty,category_Books,category_Electronics,category_Home & Kitchen,category_Sports,category_Toys,education_ordinal,satisfaction_ordinal,income_group,income_group_encoded,age_standard,income_standard,total_spent_standard,avg_order_value_standard,price_standard,purchase_per_day,income_log,income_sqrt,days_since_signup_reciprocal,total_spent_yeojohnson,income_boxcox,income_binned_quantile,frequent_buyer
CUST0445,19.0,52090.74,East,Bachelors,Medium,2021-11-13,4,343.63,85.9075,2024-05-26,1,P014,492.89,3.7,Morgan,Garcia,False,Silver,931,6,445,0,1,3,True,False,False,False,True,False,False,False,False,False,1,1,Mid,1,-1.4447762691642991,-0.29241157026923054,-0.1892334919328934,-0.1792551328705964,1.9826299855596912,0.004296455424274973,10.86076167390567,228.23395891058806,0.0010741138445315376,0.0783053562775821,-0.2427650789070958,Q2,0
CUST0446,49.0,30857.06,Central,Bachelors,High,2022-04-30,2,222.49,111.245,2023-11-30,1,P027,171.78,3.4,Morgan,Brown,True,Silver,763,184,446,0,0,3,False,True,False,False,False,False,False,False,False,True,1,2,Low,0,0.1682253115216763,-1.3483193063133252,-0.5344089653009139,0.04982324532581337,-0.2879419860141536,0.002621231979030144,10.337153259391515,175.66177728806002,0.0013106159723379296,-0.5292904195223592,-1.4012350146627868,Q1,0
CUST0447,40.0,29329.74,East,Masters,High,2021-11-29,9,519.8199999999999,57.75777777777777,2024-05-12,1,P034,369.95,3.9,Jamie,Davis,True,Platinum,915,20,447,0,1,2,True,False,False,False,False,False,False,False,True,False,2,2,Low,0,-0.3156751626841164,-1.4242698247074455,0.3128010685154434,-0.4337590386760667,1.113320035121248,0.009836065573770493,10.28639139179301,171.2592771209782,0.0010928961629191676,0.6748105494297004,-1.4922517397144066,Q1,1
CUST0448,39.0,65910.97,West,Masters,Medium,2021-12-29,5,484.99,96.998,2023-10-19,1,P039,70.18,4.9,Alex,Garcia,True,Bronze,885,226,448,0,4,0,True,False,False,False,False,True,False,False,False,False,2,1,High,2,-0.36944188204031553,0.3948403696163043,0.21355670878778837,-0.07898502913552849,-1.0063565863439554,0.005649717514124294,11.096075342842997,256.7313186971936,0.0011299434900571357,0.5736305257268604,0.43622177687805014,Q3,1
CUST0449,68.0,28238.13,North,High School,High,2023-04-25,4,165.84,41.46,2024-01-30,1,P021,57.84,4.5,Jamie,Wilson,True,Platinum,403,123,449,0,2,2,False,True,False,False,True,False,False,False,False,False,0,2,Low,0,1.1897929792894608,-1.4785533706468728,-0.6958270812518662,-0.5811085601970856,-1.093612847840705,0.009925558312655087,10.248463883767183,168.0420483093443,0.002481389516590831,-0.9292229148386095,-1.5581410358271108,Q1,0
CUST-0450A,42.0,59669.121999999996,North,High School,Very High,2021-02-20,4,213.09,53.2725,2024-01-08,1,P034,369.95,3.9,Casey,Miller,True,Bronze,1197,145,450,1,2,0,True,False,False,False,False,False,False,False,True,False,0,3,High,2,-0.20814172397171798,0.08444595892482896,-0.5611932599158999,-0.4743107963117343,1.113320035121248,0.003341687552213868,10.996586705092552,244.27263866425972,0.0008354218810741697,-0.5885854848201761,0.1352185144341256,Q3,0
CUST0451,39.0,63003.79,Central,High School,High,2022-01-03,4,534.2099999999999,133.55249999999998,2024-05-29,1,P002,400.36,3.0,Jordan,Garcia,True,Bronze,880,3,451,0,0,0,True,False,False,True,False,False,False,False,False,False,0,2,High,2,-0.36944188204031553,0.2502722188260187,0.353803834420725,0.2515071494843296,1.3283494445309851,0.004545454545454545,11.050966034229434,251.0055577073942,0.0011363636234504133,0.7147844298016304,0.29709855813681374,Q3,0
CUST0452,39.0,37083.6,North,Bachelors,Low,2022-11-12,4,437.25,109.3125,2024-04-14,1,P036,322.89,4.0,Casey,Miller,True,Gold,567,48,452,0,2,1,True,False,False,False,False,False,True,False,False,False,1,0,Low,0,-0.36944188204031553,-1.0386861313390392,0.0775266848601897,0.032351357181183364,0.7805583117795112,0.007054673721340388,10.520957068080401,192.5710258579935,0.0017636683992298342,0.4233833561484487,-1.0427330574390106,Q1,0
CUST0453,66.0,71033.29,West,Bachelors,High,2023-04-24,4,221.75,55.4375,2024-01-22,1,P021,57.84,4.5,Jamie,Smith,True,Bronze,404,131,453,0,4,0,True,False,False,False,True,False,False,False,False,False,1,2,Very High,3,1.0822595405770625,0.6495629289886495,-0.536517516153583,-0.4547368569414244,-1.093612847840705,0.009900990099009901,11.170917997183375,266.5207121407265,0.0024752474634839737,-0.5338733230524061,0.6771356064555233,Q4,0
CUST0454,69.0,24079.71,North,Bachelors,Medium,2024-10-03,2,91.12,45.56,2023-04-23,1,P037,77.01,4.6,Jordan,Wilson,True,Silver,-124,405,454,0,2,3,True,False,False,True,False,False,False,False,False,False,1,1,Low,0,1.24355969864566,-1.6853431427316214,-0.9087337295105627,-0.5440401299807944,-0.958061589097375,-0.016129032258064516,10.089166384037915,155.17638351244045,-0.008064516779396515,-1.7172850749995308,-1.8162454314288043,Q1,0
CUST0455,59.0,47326.538,East,PhD,Very High,2022-05-24,2,209.82,104.91,2023-07-09,1,P039,70.18,4.9,Alex,Miller,False,Gold,739,328,455,0,1,1,False,True,False,False,False,True,False,False,False,False,3,3,Mid,1,0.7058925050836682,-0.5293256495939987,-0.5705107751702619,-0.0074519998986269835,-1.0063565863439554,0.0027063599458728013,10.764847603799595,217.5466340810632,0.0013531799546254405,-0.609781953931733,-0.4884962832165805,Q2,0
CUST0456,54.6,54264.56,North,Masters,Medium,2022-07-01,7,788.8199999999999,112.68857142857142,2024-05-05,1,P039,70.18,4.9,Casey,Clark,False,Bronze,701,27,456,0,2,0,False,True,False,False,False,True,False,False,False,False,2,1,Mid,1,0.4693189399163918,-0.18431192127916501,1.0792877973911041,0.06287469087757715,-1.0063565863439554,0.009985734664764621,10.901645050554132,232.947547744122,0.0014265335031878245,1.2938370149578169,-0.13281220195409724,Q2,1
CUST0457,32.0,52858.04,South,High School,Low,2021-11-23,2,41.93,20.965,2023-12-21,1,P015,377.41,2.9,Jordan,Brown,True,Silver,921,163,457,0,3,3,True,False,False,True,False,False,False,False,False,False,0,0,Mid,1,-0.7458089175337098,-0.25425530127268176,-1.048895373352175,-0.7664055058758392,1.166069768570661,0.002171552660152009,10.875384026812887,229.90876451323032,0.0010857763182869021,-2.6839073518368712,-0.20380647514929628,Q2,0
CUST0458,60.0,33797.86,North,Bachelors,High,2021-08-10,2,119.9,59.95,2024-03-15,1,P039,70.18,4.9,Avery,Miller,True,Gold,1026,78,458,0,2,1,True,False,False,False,False,True,False,False,False,False,1,2,Low,0,0.7596592244398673,-1.2020793012761166,-0.8267281976999994,-0.4139389810021526,-1.0063565863439554,0.001949317738791423,10.428182353091664,183.84194298364017,0.0009746588598961125,-1.3605750455170365,-1.229547354720248,Q1,0
CUST0459,54.0,38133.6,East,Bachelors,Medium,2023-02-23,5,455.78,91.15599999999999,2024-03-18,1,P006,354.83,2.6,Jamie,Wilson,True,Silver,464,75,459,0,1,3,False,True,False,False,False,False,False,True,False,False,1,1,Low,0,0.4370589083026722,-0.9864717661020055,0.13032593796824163,-0.13180302165347338,1.0064063662532696,0.010775862068965518,10.548877285491276,195.2782629992391,0.002155172367345423,0.4834301116246058,-0.984053256376877,Q1,1
C0460X,50.0,84138.44,Central,Bachelors,Very High,2021-03-21,4,399.94,99.985,2024-02-22,1,P037,77.01,4.6,Morgan,Lee,True,Gold,1168,100,460,1,0,1,False,True,False,True,False,False,False,False,False,False,1,3,Very High,3,0.22199203087787547,1.301255394308758,-0.028784169616951197,-0.05197932156087927,-0.958061589097375,0.003424657534246575,11.34023070154832,290.0662682905408,0.0008561643762314695,0.29494875156103484,1.2719257964240558,Q4,0
CUST0461,25.0,76872.79,East,Bachelors,Very High,2023-08-22,5,439.07,87.814,2024-04-17,1,P002,400.36,3.0,Morgan,Brown,False,Platinum,284,45,461,0,1,2,True,False,False,True,False,False,False,False,False,False,1,3,Very High,3,-1.122175953027104,0.9399493916568961,0.08271258020053801,-0.16201831282002102,1.3283494445309851,0.017605633802816902,11.249920265147548,277.25942725180687,0.0035211266365800485,0.4293847024546433,0.9457595594011301,Q4,1
CUST0462,61.0,68357.52,South,Masters,High,2022-04-01,2,280.34000000000003,140.17000000000002,2023-07-22,1,P029,197.28,2.6,Casey,Lee,False,Platinum,792,315,462,0,3,2,True,False,False,False,False,False,False,True,False,False,2,2,High,2,0.8134259437960665,0.5165023270169378,-0.3695715776969846,0.31133649996147805,-0.10763123494712658,0.0025252525252525255,11.13252148690739,261.45271082932,0.0012626262466840122,-0.20861844539289304,0.5519364025982594,Q3,0
CUST0463,61.0,71917.27,West,Bachelors,Low,2022-02-13,2,88.50999999999999,44.254999999999995,2023-07-18,1,P013,208.99,3.3,Avery,Brown,False,Bronze,839,319,463,0,4,0,True,False,False,True,False,False,False,False,False,False,1,0,Very High,3,0.8134259437960665,0.6935214571622055,-0.9161706453557876,-0.5558387400862237,-0.024829709653209412,0.0023837902264600714,11.183285614351183,268.1739547383377,0.0011918950990238964,-1.7546049555144145,0.7181969000120053,Q4,0
CUST0464,22.0,70228.24,North,Bachelors,High,2023-08-01,2,146.7,73.35,2024-04-05,0,P016,16.58,3.5,Drew,Clark,True,Silver,305,57,464,0,2,3,True,False,False,False,False,True,False,False,False,False,1,2,Very High,3,-1.2834761110957016,0.609529429241913,-0.7503644641168482,-0.29278850175866417,-1.3853627140770004,0.006557377049180328,11.159520027508295,265.0061131370369,0.0032786884170921834,-1.093551740719542,0.6396124504221031,Q4,0
CUST-0465A,56.0,49179.59,Central,Masters,Low,2022-12-18,5,594.78,118.95599999999999,2024-05-25,1,P035,130.15,3.4,Sam,Wilson,False,Gold,531,7,465,1,0,1,False,True,False,False,False,False,False,False,True,False,2,0,Mid,1,0.5445923470150705,-0.4371771410880791,0.5263915711047354,0.11953901737406249,-0.5823081258933824,0.009416195856873822,10.803254312444867,221.76471766266155,0.0018832391359088676,0.8727640633962536,-0.39210833629487124,Q2,1
CUST0466,52.8,55856.86,West,Bachelors,Low,2022-09-18,5,271.41999999999996,54.28399999999999,2024-02-14,1,P034,369.95,3.9,Jordan,Smith,False,Platinum,622,108,466,0,4,2,False,True,False,False,False,False,False,False,True,False,1,0,Mid,1,0.37253884507523305,-0.10513007959637545,-0.39498816365077993,-0.46516574334495914,1.113320035121248,0.008038585209003215,10.930565528704452,236.34055936296673,0.0016077170159531026,-0.2538084550659582,-0.05307695165219559,Q2,1
CUST0467,23.0,28494.85,East,High School,High,2022-04-12,2,75.88,37.94,2024-05-10,1,P040,147.94,4.8,Avery,Garcia,False,Bronze,781,22,467,0,1,0,True,False,False,False,False,False,False,True,False,False,0,2,Low,0,-1.2297093917395026,-1.4657872069862525,-0.9521584795033697,-0.6129331636998528,-0.4565148607372095,0.002560819462227913,10.2575137416189,168.80417648861652,0.0012804097147194658,-1.9508749611620597,-1.5425804842781743,Q1,0
CUST0468,62.0,53385.48,Central,Bachelors,Medium,2022-04-02,4,83.49,20.8725,2024-04-28,1,P024,473.72,3.4,Casey,Lee,True,Bronze,791,34,468,0,0,0,False,True,False,False,True,False,False,False,False,False,1,1,Mid,1,0.8671926631522657,-0.22802678241494728,-0.9304745984374077,-0.7672418058258409,1.8470787268163618,0.0050568900126422255,10.885312809371328,231.05298093727336,0.001264222487177971,-1.829324352122695,-0.17712087126884865,Q2,0
CUST0469,49.0,76301.46,West,High School,Medium,2021-02-18,3,182.82,60.94,2024-02-04,1,P033,75.33,3.8,Alex,Moore,False,Platinum,1199,118,469,0,4,2,False,True,False,False,False,False,False,True,False,False,0,1,Very High,3,0.1682253115216763,0.9115383123322542,-0.6474443873622427,-0.4049883112669994,-0.9699408856382616,0.0025020850708924102,11.242460457906155,276.2271891034625,0.0008340283500081039,-0.7975218516827898,0.9197437353689185,Q4,0
CUST0470,69.0,43107.27,Central,PhD,Very High,2024-09-13,3,287.39,95.79666666666667,2024-04-17,1,P035,130.15,3.4,Jamie,Johnson,False,Silver,-104,45,470,0,0,3,False,True,False,False,False,False,False,False,True,False,3,3,Low,0,1.24355969864566,-0.7391412690082171,-0.3494833567357453,-0.08984638055825322,-0.5823081258933824,-0.028846153846153848,10.6714701370357,207.62290336087682,-0.009615385539940917,-0.17383601899817974,-0.7121357328597104,Q1,0
CUST0471,47.0,73416.54,South,High School,Medium,2022-01-31,6,480.49,80.08166666666666,2024-05-12,1,P020,209.32,3.2,Taylor,Garcia,False,Platinum,852,20,471,0,3,2,True,False,False,False,False,False,False,True,False,False,0,1,Very High,3,0.06069187280927792,0.7680771060849931,0.20073444008912492,-0.2319269612531355,-0.02249627640410682,0.007042253521126761,11.203918150632777,270.95486709044366,0.0011737089064118673,0.560068993830431,0.7875081988577535,Q4,1
CUST0472,64.0,56648.54,South,Bachelors,Medium,2023-03-28,4,618.4200000000001,154.60500000000002,2024-02-07,1,P026,97.94,2.5,Riley,Lee,False,Silver,431,115,472,0,3,3,True,False,False,False,False,False,True,False,False,False,1,1,Mid,1,0.974726101864664,-0.06576144276698982,0.5937512226683811,0.441844497564445,-0.8100653530254978,0.009280742459396751,10.94463914638788,238.00953762402045,0.0023201855610165763,0.9303924091505684,-0.013677306173219338,Q2,0
CUST0473,52.0,30063.31,North,Bachelors,Very High,2022-11-04,3,263.09000000000003,87.69666666666667,2023-11-01,1,P040,147.94,4.8,Avery,Brown,True,Gold,575,213,473,0,2,1,False,True,False,False,False,False,False,True,False,False,1,3,Low,0,0.32952546959027385,-1.387790880034178,-0.4187236077085279,-0.1630791329367798,-0.4565148607372095,0.0052173913043478265,10.311094032935902,173.38774466495607,0.0017391304045368625,-0.29727076430782334,-1.4483704037587857,Q1,0
CUST0474,57.0,52303.562,North,PhD,Low,2022-07-25,5,522.9,104.58,2024-02-17,1,P039,70.18,4.9,Taylor,Miller,False,Platinum,677,105,474,0,2,2,False,True,False,False,False,True,False,False,False,False,3,0,Mid,1,0.5983590663712698,-0.28182836489925334,0.32157719909141763,-0.010435556477011387,-1.0063565863439554,0.007385524372230428,10.864838873782375,228.69972015724025,0.001477104852627698,0.6834521844844503,-0.23194287085840062,Q2,1
CUST0475,69.0,71547.45,South,High School,High,2021-05-23,6,451.89,75.315,2023-12-22,1,P010,445.76,4.4,Jordan,Smith,False,Gold,1105,162,475,0,3,1,True,False,False,False,False,False,False,False,False,True,0,2,Very High,3,1.24355969864566,0.6751310604460529,0.11924179902650814,-0.275022778496466,1.649373291528751,0.005429864253393665,11.17813012157734,267.48355089612517,0.0009049773673757705,0.47101496925141667,0.7010363690883984,Q4,1
CUST0476,33.0,64945.43,Central,High School,Very High,2022-07-26,1,41.93,17.58,2023-03-09,1,P027,171.78,3.4,Taylor,Clark,False,Silver,676,450,476,0,0,3,False,False,True,False,False,False,False,False,False,True,0,3,High,2,-0.6920421981775107,0.3468260284630037,-1.048895373352175,-0.7970095635056309,-0.2879419860141536,0.0014792899408284023,11.081318055230128,254.84393263328832,0.0014792899189454154,-2.6839073518368712,0.3902155944264624,Q3,0
CUST0477,30.0,56831.75,South,High School,Very High,2022-12-21,4,336.48,84.12,2024-03-26,1,P040,147.94,4.8,Casey,Clark,True,Platinum,528,67,477,0,3,2,False,True,False,False,False,False,False,True,False,False,0,3,Mid,1,-0.8533423562461082,-0.05665078195263085,-0.20960665219854752,-0.1954160643368453,-0.4565148607372095,0.007575757575757576,10.947868023055305,238.39410647077668,0.0018939393580693303,0.048472369582751564,-0.004582121447611284,Q2,0
CUST0478,67.0,47295.056000000004,North,High School,High,2024-08-06,5,375.98,75.196,2024-04-22,1,P039,70.18,4.9,Sam,Smith,False,Silver,-66,40,478,0,2,3,True,False,False,False,False,True,False,False,False,False,0,2,Mid,1,1.1360262599332616,-0.5308911854477055,-0.09705562695472374,-0.2760986670807925,-1.0063565863439554,-0.07575757575757576,10.76418218833965,217.47426514417748,-0.015151517447199614,0.20646644074837497,-0.4901431325619662,Q2,1
CUST0479,59.0,58790.22,South,High School,Medium,2023-11-10,3,393.03,131.01,2024-02-28,1,P032,69.83,3.6,Casey,Miller,True,Silver,204,94,479,0,3,3,False,True,False,False,False,True,False,False,False,False,0,1,High,2,0.7058925050836682,0.04073994936715355,-0.04847347555201006,0.22852020220995883,-1.0088314397899734,0.014705882352941176,10.981747803009526,242.46694620092035,0.004901960544021542,0.26994703127393194,0.09212281326747507,Q3,0
CUST-0480A,47.0,70845.33,South,Bachelors,Medium,2023-03-30,3,332.14,110.71333333333332,2024-02-09,1,P027,171.78,3.4,Riley,Miller,True,Gold,429,113,480,1,3,1,True,False,False,False,False,False,False,False,False,True,1,1,Very High,3,0.06069187280927792,0.640216060331552,-0.2219730180101475,0.04501640417174946,-0.2879419860141536,0.006993006993006993,11.168268444200612,266.167860569228,0.0023310022766666137,0.03007571321306038,0.668385849676811,Q4,0
CUST0481,36.0,81565.36,Central,High School,High,2024-10-23,1,73.21,73.21,2023-02-13,0,P029,197.28,2.6,Sam,Johnson,True,Bronze,-144,474,481,0,0,0,False,True,False,False,False,False,False,True,False,False,0,2,Very High,3,-0.5307420401089131,1.1733013572572275,-0.9597663589312434,-0.2940542530343424,-0.10763123494712658,-0.006944444444444444,11.309172201049824,285.59649857797626,-0.006944444926697564,-1.9961901173677625,1.1573806141790528,Q4,0
CUST0482,34.0,82426.32,West,High School,Very High,2024-01-04,5,298.63,59.726,2023-10-27,1,P040,147.94,4.8,Alex,Davis,True,Silver,149,218,482,0,4,3,False,True,False,False,False,False,False,True,False,False,0,3,Very High,3,-0.6382754788213114,1.2161151476329197,-0.3174561789195281,-0.4159641830432378,-0.4565148607372095,0.03355704697986577,11.319672214343939,287.0998432601453,0.0067114089455430235,-0.1199853142638896,1.195822058608203,Q4,1
C0483X,36.0,61695.28,North,Masters,High,2022-11-10,6,446.32,74.38666666666667,2023-09-10,1,P003,150.9,5.0,Jamie,Davis,True,Bronze,569,265,483,1,2,0,True,False,False,True,False,False,False,False,False,False,2,2,High,2,-0.5307420401089131,0.18520267686762712,0.10337067977060693,-0.28341591493161805,-0.43558467159374276,0.01054481546572935,11.029978916341662,248.3853457835224,0.0017574692134012442,0.45306408935287523,0.2338789035233322,Q3,1
CUST0484,45.0,51905.23,Central,Bachelors,Medium,2021-02-26,3,385.83,128.60999999999999,2024-02-25,1,P019,162.38,4.8,Alex,Garcia,True,Platinum,1191,97,484,0,0,2,True,False,False,False,False,False,False,False,True,False,1,1,Mid,1,-0.04684156590312044,-0.3016366054074418,-0.06898910546987158,0.20682160891261753,-0.35440947856435184,0.0025188916876574307,10.857194100485577,227.82719328473502,0.0008396305555026822,0.2434580728017127,-0.25220883506231345,Q2,0
CUST0485,43.0,57632.46,South,Bachelors,Low,2021-08-25,3,100.51,33.50333333333334,2024-04-16,1,P034,369.95,3.9,Morgan,Miller,True,Gold,1011,46,485,0,3,1,False,True,False,False,False,False,False,False,True,False,1,0,High,2,-0.1543750046155188,-0.01683310158220678,-0.8819779288260183,-0.653045424364799,1.113320035121248,0.002967359050445104,10.961858580803055,240.0676154753073,0.0009891196736981239,-1.5906999944702163,0.03506933806477578,Q3,0
CUST0486,54.0,64398.17,South,Bachelors,Low,2022-06-19,2,143.31,71.655,2024-03-24,1,P035,130.15,3.4,Jordan,Moore,False,Silver,713,69,486,0,3,3,True,False,False,False,False,False,False,False,True,False,1,0,High,2,0.4370589083026722,0.3196119013014616,-0.760023906536508,-0.30811313327491135,-0.5823081258933824,0.002805049088359046,11.072856023810633,253.76794517826715,0.0014025245245087724,-1.1247084032303447,0.3640522720985951,Q3,0
CUST0487,43.0,66447.84400000001,West,PhD,High,2022-01-01,3,228.06,76.02,2023-10-15,1,P030,384.12,4.8,Morgan,Lee,True,Platinum,882,230,487,0,4,2,False,True,False,False,False,False,False,False,True,False,3,2,High,2,-0.1543750046155188,0.4215380221137023,-0.5185378460450127,-0.268648816715372,1.213516244635749,0.003401360544217687,11.104187667451319,257.77479318195566,0.0011337868352178364,-0.4952411741599157,0.4617188053520542,Q3,0
